1CEBFF00	02	00	08	06	5B	00	04	06	18:17:48.229
1CEBFF00	03	5B	00	08	06	5B	00	0A	18:17:48.288
1CEBFF00	04	06	66	00	04	01	DF	04	18:17:48.348
1CEBFF00	05	0B	01	51	00	04	01	B9	18:17:48.409
1CEBFF00	06	04	04	01	69	00	03	01	18:17:48.469
1CEBFF00	07	46	0A	03	01	D3	04	02	18:17:48.529
1CEBFF00	08	01	84	06	02	01	6E	00	18:17:48.588
1CEBFF00	09	03	01	5E	00	04	01	AE	18:17:48.649
1CEBFF00	0A	00	03	01	7F	02	09	03	18:17:48.709
1CEBFF00	0B	7F	02	09	02	7F	02	09	18:17:48.769
1CEBFF00	0C	06	84	06	09	02	84	06	18:17:48.829
1CEBFF00	0D	09	02	F8	13	09	01	84	18:17:48.888
1CEBFF00	0E	06	09	02	84	06	09	02	18:17:48.949
1CEBFF00	0F	84	06	09	02	84	06	09	18:17:49.009
1CEBFF00	10	02	FD	13	09	01	D3	04	18:17:49.069
1CEBFF00	11	09	02	84	06	09	02	7F	18:17:49.129
1CEBFF00	12	02	09	03	CF	04	09	0A	18:17:49.188
1CEBFF00	13	CF	04	09	06	84	06	09	18:17:49.248
1CEBFF00	14	02	84	06	09	02	64	00	18:17:49.309
1CEBFF00	15	04	06	AF	00	03	01	9C	18:17:49.369
1CEBFF00	16	01	03	01	9B	01	04	01	18:17:49.429
1CEBFF00	17	84	06	09	02	84	06	09	18:17:49.488
1CEBFF00	18	02	84	06	09	02	9D	00	18:17:49.548
1CEBFF00	19	03	01	D3	04	09	03	FA	18:17:49.609
1CEBFF00	1A	13	09	01	CF	04	02	01	18:17:49.669
1CEBFF00	1B	DF	04	0E	01	A8	00	11	18:17:49.729
1CEBFF00	1C	03	75	02	05	01	F9	13	18:17:49.788
1CEBFF00	1D	09	01	E7	0A	0B	01	BA	18:17:49.848
1CEBFF00	1E	12	1F	01	FD	10	07	01	18:17:49.908
1CEBFF00	1F	12	15	07	01	FF	FF	FF	18:17:49.969
1CECFF00	20	27	00	06	FF	E3	FE	00	18:17:50.349
1CEBFF00	01	30	11	A3	A0	41	A3	40	18:17:50.409
1CEBFF00	02	1F	B2	10	2C	B2	60	3B	18:17:50.469
1CEBFF00	03	B2	30	43	00	00	D3	09	18:17:50.530
1CEBFF00	04	C0	44	1E	37	96	7D	E1	18:17:50.588
1CEBFF00	05	E0	2E	7B	02	FF	FF	80	18:17:50.648
1CEBFF00	06	E0	FF	FF	FF	FF	FF	FF	18:17:50.709
1CECFF00	20	D6	00	1F	FF	CA	FE	00	18:17:51.088
1CEBFF00	01	57	FF	5B	00	04	06	5B	18:17:51.148
1CEBFF00	02	00	08	06	5B	00	04	06	18:17:51.208
1CEBFF00	03	5B	00	08	06	5B	00	0A	18:17:51.269
1CEBFF00	04	06	66	00	04	01	DF	04	18:17:51.329
1CEBFF00	05	0B	01	51	00	04	01	B9	18:17:51.388
1CEBFF00	06	04	04	01	69	00	03	01	18:17:51.448
1CEBFF00	07	46	0A	03	01	D3	04	02	18:17:51.508
1CEBFF00	08	01	84	06	02	01	6E	00	18:17:51.569
1CEBFF00	09	03	01	5E	00	04	01	AE	18:17:51.629
1CEBFF00	0A	00	03	01	7F	02	09	03	18:17:51.688
1CEBFF00	0B	7F	02	09	02	7F	02	09	18:17:51.748
1CEBFF00	0C	06	84	06	09	02	84	06	18:17:51.808
1CEBFF00	0D	09	02	F8	13	09	01	84	18:17:51.870
1CEBFF00	0E	06	09	02	84	06	09	02	18:17:51.929
1CEBFF00	0F	84	06	09	02	84	06	09	18:17:51.988
1CEBFF00	10	02	FD	13	09	01	D3	04	18:17:52.048
1CEBFF00	11	09	02	84	06	09	02	7F	18:17:52.108
1CEBFF00	12	02	09	03	CF	04	09	0A	18:17:52.169
1CEBFF00	13	CF	04	09	06	84	06	09	18:17:52.229
1CEBFF00	14	02	84	06	09	02	64	00	18:17:52.288
1CEBFF00	15	04	06	AF	00	03	01	9C	18:17:52.348
1CEBFF00	16	01	03	01	9B	01	04	01	18:17:52.409
1CEBFF00	17	84	06	09	02	84	06	09	18:17:52.469
1CEBFF00	18	02	84	06	09	02	9D	00	18:17:52.529
1CEBFF00	19	03	01	D3	04	09	03	FA	18:17:52.588
1CEBFF00	1A	13	09	01	CF	04	02	01	18:17:52.648
1CEBFF00	1B	DF	04	0E	01	A8	00	11	18:17:52.709
1CEBFF00	1C	03	75	02	05	01	F9	13	18:17:52.769
1CEBFF00	1D	09	01	E7	0A	0B	01	BA	18:17:52.829
1CEBFF00	1E	12	1F	01	FD	10	07	01	18:17:52.888
1CEBFF00	1F	12	15	07	01	FF	FF	FF	18:17:52.948
1CECFF00	20	D6	00	1F	FF	CA	FE	00	18:17:53.109
1CEBFF00	01	57	FF	5B	00	04	06	5B	18:17:53.170
1CEBFF00	02	00	08	06	5B	00	04	06	18:17:53.230
1CEBFF00	03	5B	00	08	06	5B	00	0A	18:17:53.288
1CEBFF00	04	06	66	00	04	01	DF	04	18:17:53.348
1CEBFF00	05	0B	01	51	00	04	01	B9	18:17:53.410
1CEBFF00	06	04	04	01	69	00	03	01	18:17:53.470
1CEBFF00	07	46	0A	03	01	D3	04	02	18:17:53.530
1CEBFF00	08	01	84	06	02	01	6E	00	18:17:53.588
1CEBFF00	09	03	01	5E	00	04	01	AE	18:17:53.649
1CEBFF00	0A	00	03	01	7F	02	09	03	18:17:53.710
1CEBFF00	0B	7F	02	09	02	7F	02	09	18:17:53.770
1CEBFF00	0C	06	84	06	09	02	84	06	18:17:53.830
1CEBFF00	0D	09	02	F8	13	09	01	84	18:17:53.889
1CEBFF00	0E	06	09	02	84	06	09	02	18:17:53.949
1CEBFF00	0F	84	06	09	02	84	06	09	18:17:54.009
1CEBFF00	10	02	FD	13	09	01	D3	04	18:17:54.070
1CEBFF00	11	09	02	84	06	09	02	7F	18:17:54.130
1CEBFF00	12	02	09	03	CF	04	09	0A	18:17:54.189
1CEBFF00	13	CF	04	09	06	84	06	09	18:17:54.249
1CEBFF00	14	02	84	06	09	02	64	00	18:17:54.309
1CEBFF00	15	04	06	AF	00	03	01	9C	18:17:54.370
1CEBFF00	16	01	03	01	9B	01	04	01	18:17:54.430
1CEBFF00	17	84	06	09	02	84	06	09	18:17:54.489
1CEBFF00	18	02	84	06	09	02	9D	00	18:17:54.549
1CEBFF00	19	03	01	D3	04	09	03	FA	18:17:54.609
1CEBFF00	1A	13	09	01	CF	04	02	01	18:17:54.670
1CEBFF00	1B	DF	04	0E	01	A8	00	11	18:17:54.730
1CEBFF00	1C	03	75	02	05	01	F9	13	18:17:54.789
1CEBFF00	1D	09	01	E7	0A	0B	01	BA	18:17:54.849
1CEBFF00	1E	12	1F	01	FD	10	07	01	18:17:54.910
1CEBFF00	1F	12	15	07	01	FF	FF	FF	18:17:54.970
1CECFF00	20	27	00	06	FF	E3	FE	00	18:17:55.350
1CEBFF00	01	30	11	A3	A0	41	A3	40	18:17:55.410
1CEBFF00	02	1F	B2	10	2C	B2	60	3B	18:17:55.470
1CEBFF00	03	B2	30	43	00	00	D3	09	18:17:55.530
1CEBFF00	04	C0	44	1E	37	96	7D	E1	18:17:55.589
1CEBFF00	05	E0	2E	7B	02	FF	FF	80	18:17:55.649
1CEBFF00	06	E0	FF	FF	FF	FF	FF	FF	18:17:55.709
1CECFF00	20	D6	00	1F	FF	CA	FE	00	18:17:56.089
1CEBFF00	01	57	FF	5B	00	04	06	5B	18:17:56.149
1CEBFF00	02	00	08	06	5B	00	04	06	18:17:56.210
1CEBFF00	03	5B	00	08	06	5B	00	0A	18:17:56.270
1CEBFF00	04	06	66	00	04	01	DF	04	18:17:56.330
1CEBFF00	05	0B	01	51	00	04	01	B9	18:17:56.389
1CEBFF00	06	04	04	01	69	00	03	01	18:17:56.450
1CEBFF00	07	46	0A	03	01	D3	04	02	18:17:56.510
1CEBFF00	08	01	84	06	02	01	6E	00	18:17:56.570
1CEBFF00	09	03	01	5E	00	04	01	AE	18:17:56.630
1CEBFF00	0A	00	03	01	7F	02	09	03	18:17:56.689
1CEBFF00	0B	7F	02	09	02	7F	02	09	18:17:56.749
1CEBFF00	0C	06	84	06	09	02	84	06	18:17:56.810
1CEBFF00	0D	09	02	F8	13	09	01	84	18:17:56.870
1CEBFF00	0E	06	09	02	84	06	09	02	18:17:56.930
1CEBFF00	0F	84	06	09	02	84	06	09	18:17:56.989
1CEBFF00	10	02	FD	13	09	01	D3	04	18:17:57.050
1CEBFF00	11	09	02	84	06	09	02	7F	18:17:57.109
1CEBFF00	12	02	09	03	CF	04	09	0A	18:17:57.170
1CEBFF00	13	CF	04	09	06	84	06	09	18:17:57.230
1CEBFF00	14	02	84	06	09	02	64	00	18:17:57.289
1CEBFF00	15	04	06	AF	00	03	01	9C	18:17:57.349
1CEBFF00	16	01	03	01	9B	01	04	01	18:17:57.410
1CEBFF00	17	84	06	09	02	84	06	09	18:17:57.470
1CEBFF00	18	02	84	06	09	02	9D	00	18:17:57.530
1CEBFF00	19	03	01	D3	04	09	03	FA	18:17:57.589
1CEBFF00	1A	13	09	01	CF	04	02	01	18:17:57.650
1CEBFF00	1B	DF	04	0E	01	A8	00	11	18:17:57.710
1CEBFF00	1C	03	75	02	05	01	F9	13	18:17:57.770
1CEBFF00	1D	09	01	E7	0A	0B	01	BA	18:17:57.830
1CEBFF00	1E	12	1F	01	FD	10	07	01	18:17:57.889
1CEBFF00	1F	12	15	07	01	FF	FF	FF	18:17:57.950
1CECFF00	20	D6	00	1F	FF	CA	FE	00	18:17:58.109
1CEBFF00	01	57	FF	5B	00	04	06	5B	18:17:58.170
1CEBFF00	02	00	08	06	5B	00	04	06	18:17:58.230
1CEBFF00	03	5B	00	08	06	5B	00	0A	18:17:58.289
1CEBFF00	04	06	66	00	04	01	DF	04	18:17:58.349
1CEBFF00	05	0B	01	51	00	04	01	B9	18:17:58.410
1CEBFF00	06	04	04	01	69	00	03	01	18:17:58.470
1CEBFF00	07	46	0A	03	01	D3	04	02	18:17:58.530
1CEBFF00	08	01	84	06	02	01	6E	00	18:17:58.589
1CEBFF00	09	03	01	5E	00	04	01	AE	18:17:58.649
1CEBFF00	0A	00	03	01	7F	02	09	03	18:17:58.710
1CEBFF00	0B	7F	02	09	02	7F	02	09	18:17:58.770
1CEBFF00	0C	06	84	06	09	02	84	06	18:17:58.830
1CEBFF00	0D	09	02	F8	13	09	01	84	18:17:58.889
1CEBFF00	0E	06	09	02	84	06	09	02	18:17:58.949
1CEBFF00	0F	84	06	09	02	84	06	09	18:17:59.009
1CEBFF00	10	02	FD	13	09	01	D3	04	18:17:59.070
1CEBFF00	11	09	02	84	06	09	02	7F	18:17:59.130
1CEBFF00	12	02	09	03	CF	04	09	0A	18:17:59.189
1CEBFF00	13	CF	04	09	06	84	06	09	18:17:59.249
1CEBFF00	14	02	84	06	09	02	64	00	18:17:59.309
1CEBFF00	15	04	06	AF	00	03	01	9C	18:17:59.370
1CEBFF00	16	01	03	01	9B	01	04	01	18:17:59.430
1CEBFF00	17	84	06	09	02	84	06	09	18:17:59.489
1CEBFF00	18	02	84	06	09	02	9D	00	18:17:59.549
1CEBFF00	19	03	01	D3	04	09	03	FA	18:17:59.609
1CEBFF00	1A	13	09	01	CF	04	02	01	18:17:59.670
1CEBFF00	1B	DF	04	0E	01	A8	00	11	18:17:59.730
1CEBFF00	1C	03	75	02	05	01	F9	13	18:17:59.789
1CEBFF00	1D	09	01	E7	0A	0B	01	BA	18:17:59.850
1CEBFF00	1E	12	1F	01	FD	10	07	01	18:17:59.909
1CEBFF00	1F	12	15	07	01	FF	FF	FF	18:17:59.970
1CECFF00	20	27	00	06	FF	E3	FE	00	18:18:00.350
1CEBFF00	01	30	11	A3	A0	41	A3	40	18:18:00.410
1CEBFF00	02	1F	B2	10	2C	B2	60	3B	18:18:00.470
1CEBFF00	03	B2	30	43	00	00	D3	09	18:18:00.530
1CEBFF00	04	C0	44	1E	37	96	7D	E1	18:18:00.589
1CEBFF00	05	E0	2E	7B	02	FF	FF	80	18:18:00.650
1CEBFF00	06	E0	FF	FF	FF	FF	FF	FF	18:18:00.710
1CECFF00	20	D6	00	1F	FF	CA	FE	00	18:18:01.089
1CEBFF00	01	57	FF	5B	00	04	06	5B	18:18:01.149
1CEBFF00	02	00	08	06	5B	00	04	06	18:18:01.210
1CEBFF00	03	5B	00	08	06	5B	00	0A	18:18:01.270
1CEBFF00	04	06	66	00	04	01	DF	04	18:18:01.330
1CEBFF00	05	0B	01	51	00	04	01	B9	18:18:01.389
1CEBFF00	06	04	04	01	69	00	03	01	18:18:01.449
1CEBFF00	07	46	0A	03	01	D3	04	02	18:18:01.509
1CEBFF00	08	01	84	06	02	01	6E	00	18:18:01.570
1CEBFF00	09	03	01	5E	00	04	01	AE	18:18:01.630
1CEBFF00	0A	00	03	01	7F	02	09	03	18:18:01.689
1CEBFF00	0B	7F	02	09	02	7F	02	09	18:18:01.751
1CEBFF00	0C	06	84	06	09	02	84	06	18:18:01.809
1CEBFF00	0D	09	02	F8	13	09	01	84	18:18:01.870
1CEBFF00	0E	06	09	02	84	06	09	02	18:18:01.931
1CEBFF00	0F	84	06	09	02	84	06	09	18:18:01.989
1CEBFF00	10	02	FD	13	09	01	D3	04	18:18:02.049
1CEBFF00	11	09	02	84	06	09	02	7F	18:18:02.109
1CEBFF00	12	02	09	03	CF	04	09	0A	18:18:02.170
1CEBFF00	13	CF	04	09	06	84	06	09	18:18:02.230
1CEBFF00	14	02	84	06	09	02	64	00	18:18:02.289
1CEBFF00	15	04	06	AF	00	03	01	9C	18:18:02.349
1CEBFF00	16	01	03	01	9B	01	04	01	18:18:02.410
1CEBFF00	17	84	06	09	02	84	06	09	18:18:02.470
1CEBFF00	18	02	84	06	09	02	9D	00	18:18:02.530
1CEBFF00	19	03	01	D3	04	09	03	FA	18:18:02.589
1CEBFF00	1A	13	09	01	CF	04	02	01	18:18:02.649
1CEBFF00	1B	DF	04	0E	01	A8	00	11	18:18:02.710
1CEBFF00	1C	03	75	02	05	01	F9	13	18:18:02.770
1CEBFF00	1D	09	01	E7	0A	0B	01	BA	18:18:02.830
1CEBFF00	1E	12	1F	01	FD	10	07	01	18:18:02.891
1CEBFF00	1F	12	15	07	01	FF	FF	FF	18:18:02.949
1CECFF00	20	D6	00	1F	FF	CA	FE	00	18:18:03.110
1CEBFF00	01	57	FF	5B	00	04	06	5B	18:18:03.170
1CEBFF00	02	00	08	06	5B	00	04	06	18:18:03.230
1CEBFF00	03	5B	00	08	06	5B	00	0A	18:18:03.289
1CEBFF00	04	06	66	00	04	01	DF	04	18:18:03.349
1CEBFF00	05	0B	01	51	00	04	01	B9	18:18:03.410
1CEBFF00	06	04	04	01	69	00	03	01	18:18:03.470
1CEBFF00	07	46	0A	03	01	D3	04	02	18:18:03.530
1CEBFF00	08	01	84	06	02	01	6E	00	18:18:03.589
1CEBFF00	09	03	01	5E	00	04	01	AE	18:18:03.651
1CEBFF00	0A	00	03	01	7F	02	09	03	18:18:03.711
1CEBFF00	0B	7F	02	09	02	7F	02	09	18:18:03.771
1CEBFF00	0C	06	84	06	09	02	84	06	18:18:03.831
1CEBFF00	0D	09	02	F8	13	09	01	84	18:18:03.889
1CEBFF00	0E	06	09	02	84	06	09	02	18:18:03.951
1CEBFF00	0F	84	06	09	02	84	06	09	18:18:04.011
1CEBFF00	10	02	FD	13	09	01	D3	04	18:18:04.071
1CEBFF00	11	09	02	84	06	09	02	7F	18:18:04.131
1CEBFF00	12	02	09	03	CF	04	09	0A	18:18:04.189
1CEBFF00	13	CF	04	09	06	84	06	09	18:18:04.249
1CEBFF00	14	02	84	06	09	02	64	00	18:18:04.311
1CEBFF00	15	04	06	AF	00	03	01	9C	18:18:04.371
1CEBFF00	16	01	03	01	9B	01	04	01	18:18:04.431
1CEBFF00	17	84	06	09	02	84	06	09	18:18:04.489
1CEBFF00	18	02	84	06	09	02	9D	00	18:18:04.550
1CEBFF00	19	03	01	D3	04	09	03	FA	18:18:04.611
1CEBFF00	1A	13	09	01	CF	04	02	01	18:18:04.671
1CEBFF00	1B	DF	04	0E	01	A8	00	11	18:18:04.731
1CEBFF00	1C	03	75	02	05	01	F9	13	18:18:04.791
1CEBFF00	1D	09	01	E7	0A	0B	01	BA	18:18:04.851
1CEBFF00	1E	12	1F	01	FD	10	07	01	18:18:04.911
1CEBFF00	1F	12	15	07	01	FF	FF	FF	18:18:04.971
1CECFF00	20	27	00	06	FF	E3	FE	00	18:18:05.351
1CEBFF00	01	30	11	A3	A0	41	A3	40	18:18:05.411
1CEBFF00	02	1F	B2	10	2C	B2	60	3B	18:18:05.471
1CEBFF00	03	B2	30	43	00	00	D3	09	18:18:05.531
1CEBFF00	04	C0	44	1E	37	96	7D	E1	18:18:05.590
1CEBFF00	05	E0	2E	7B	02	FF	FF	80	18:18:05.650
1CEBFF00	06	E0	FF	FF	FF	FF	FF	FF	18:18:05.710
1CECFF00	20	D6	00	1F	FF	CA	FE	00	18:18:06.090
1CEBFF00	01	57	FF	5B	00	04	06	5B	18:18:06.150
1CEBFF00	02	00	08	06	5B	00	04	06	18:18:06.210
1CEBFF00	03	5B	00	08	06	5B	00	0A	18:18:06.271
1CEBFF00	04	06	66	00	04	01	DF	04	18:18:06.331
1CEBFF00	05	0B	01	51	00	04	01	B9	18:18:06.390
1CEBFF00	06	04	04	01	69	00	03	01	18:18:06.450
1CEBFF00	07	46	0A	03	01	D3	04	02	18:18:06.510
1CEBFF00	08	01	84	06	02	01	6E	00	18:18:06.571
1CEBFF00	09	03	01	5E	00	04	01	AE	18:18:06.631
1CEBFF00	0A	00	03	01	7F	02	09	03	18:18:06.691
1CEBFF00	0B	7F	02	09	02	7F	02	09	18:18:06.750
1CEBFF00	0C	06	84	06	09	02	84	06	18:18:06.810
1CEBFF00	0D	09	02	F8	13	09	01	84	18:18:06.871
1CEBFF00	0E	06	09	02	84	06	09	02	18:18:06.931
1CEBFF00	0F	84	06	09	02	84	06	09	18:18:06.990
1CEBFF00	10	02	FD	13	09	01	D3	04	18:18:07.050
1CEBFF00	11	09	02	84	06	09	02	7F	18:18:07.110
1CEBFF00	12	02	09	03	CF	04	09	0A	18:18:07.171
1CEBFF00	13	CF	04	09	06	84	06	09	18:18:07.231
1CEBFF00	14	02	84	06	09	02	64	00	18:18:07.290
1CEBFF00	15	04	06	AF	00	03	01	9C	18:18:07.350
1CEBFF00	16	01	03	01	9B	01	04	01	18:18:07.411
1CEBFF00	17	84	06	09	02	84	06	09	18:18:07.471
1CEBFF00	18	02	84	06	09	02	9D	00	18:18:07.531
1CEBFF00	19	03	01	D3	04	09	03	FA	18:18:07.590
1CEBFF00	1A	13	09	01	CF	04	02	01	18:18:07.651
1CEBFF00	1B	DF	04	0E	01	A8	00	11	18:18:07.711
1CEBFF00	1C	03	75	02	05	01	F9	13	18:18:07.771
1CEBFF00	1D	09	01	E7	0A	0B	01	BA	18:18:07.831
1CEBFF00	1E	12	1F	01	FD	10	07	01	18:18:07.890
1CEBFF00	1F	12	15	07	01	FF	FF	FF	18:18:07.950
1CECFF00	20	D6	00	1F	FF	CA	FE	00	18:18:08.111
1CEBFF00	01	57	FF	5B	00	04	06	5B	18:18:08.171
1CEBFF00	02	00	08	06	5B	00	04	06	18:18:08.231
1CEBFF00	03	5B	00	08	06	5B	00	0A	18:18:08.290
1CEBFF00	04	06	66	00	04	01	DF	04	18:18:08.350
1CEBFF00	05	0B	01	51	00	04	01	B9	18:18:08.411
1CEBFF00	06	04	04	01	69	00	03	01	18:18:08.471
1CEBFF00	07	46	0A	03	01	D3	04	02	18:18:08.531
1CEBFF00	08	01	84	06	02	01	6E	00	18:18:08.591
1CEBFF00	09	03	01	5E	00	04	01	AE	18:18:08.650
1CEBFF00	0A	00	03	01	7F	02	09	03	18:18:08.710
1CEBFF00	0B	7F	02	09	02	7F	02	09	18:18:08.771
1CEBFF00	0C	06	84	06	09	02	84	06	18:18:08.831
1CEBFF00	0D	09	02	F8	13	09	01	84	18:18:08.890
1CEBFF00	0E	06	09	02	84	06	09	02	18:18:08.950
1CEBFF00	0F	84	06	09	02	84	06	09	18:18:09.011
1CEBFF00	10	02	FD	13	09	01	D3	04	18:18:09.071
1CEBFF00	11	09	02	84	06	09	02	7F	18:18:09.131
1CEBFF00	12	02	09	03	CF	04	09	0A	18:18:09.190
1CEBFF00	13	CF	04	09	06	84	06	09	18:18:09.250
1CEBFF00	14	02	84	06	09	02	64	00	18:18:09.310
1CEBFF00	15	04	06	AF	00	03	01	9C	18:18:09.371
1CEBFF00	16	01	03	01	9B	01	04	01	18:18:09.431
1CEBFF00	17	84	06	09	02	84	06	09	18:18:09.490
1CEBFF00	18	02	84	06	09	02	9D	00	18:18:09.550
1CEBFF00	19	03	01	D3	04	09	03	FA	18:18:09.610
1CEBFF00	1A	13	09	01	CF	04	02	01	18:18:09.671
1CEBFF00	1B	DF	04	0E	01	A8	00	11	18:18:09.731
1CEBFF00	1C	03	75	02	05	01	F9	13	18:18:09.790
1CEBFF00	1D	09	01	E7	0A	0B	01	BA	18:18:09.850
1CEBFF00	1E	12	1F	01	FD	10	07	01	18:18:09.910
1CEBFF00	1F	12	15	07	01	FF	FF	FF	18:18:09.971
1CECFF00	20	27	00	06	FF	E3	FE	00	18:18:10.351
1CEBFF00	01	30	11	A3	A0	41	A3	40	18:18:10.411
1CEBFF00	02	1F	B2	10	2C	B2	60	3B	18:18:10.471
1CEBFF00	03	B2	30	43	00	00	D3	09	18:18:10.531
1CEBFF00	04	C0	44	1E	37	96	7D	E1	18:18:10.590
1CEBFF00	05	E0	2E	7B	02	FF	FF	80	18:18:10.650
1CEBFF00	06	E0	FF	FF	FF	FF	FF	FF	18:18:10.711
1CECFF00	20	D6	00	1F	FF	CA	FE	00	18:18:11.090
1CEBFF00	01	57	FF	5B	00	04	06	5B	18:18:11.150
1CEBFF00	02	00	08	06	5B	00	04	06	18:18:11.211
1CEBFF00	03	5B	00	08	06	5B	00	0A	18:18:11.271
1CEBFF00	04	06	66	00	04	01	DF	04	18:18:11.331
1CEBFF00	05	0B	01	51	00	04	01	B9	18:18:11.390
1CEBFF00	06	04	04	01	69	00	03	01	18:18:11.451
1CEBFF00	07	46	0A	03	01	D3	04	02	18:18:11.510
1CEBFF00	08	01	84	06	02	01	6E	00	18:18:11.571
1CEBFF00	09	03	01	5E	00	04	01	AE	18:18:11.631
1CEBFF00	0A	00	03	01	7F	02	09	03	18:18:11.690
1CEBFF00	0B	7F	02	09	02	7F	02	09	18:18:11.750
1CEBFF00	0C	06	84	06	09	02	84	06	18:18:11.812
1CEBFF00	0D	09	02	F8	13	09	01	84	18:18:11.871
1CEBFF00	0E	06	09	02	84	06	09	02	18:18:11.931
1CEBFF00	0F	84	06	09	02	84	06	09	18:18:11.990
1CEBFF00	10	02	FD	13	09	01	D3	04	18:18:12.050
1CEBFF00	11	09	02	84	06	09	02	7F	18:18:12.110
1CEBFF00	12	02	09	03	CF	04	09	0A	18:18:12.171
1CEBFF00	13	CF	04	09	06	84	06	09	18:18:12.231
1CEBFF00	14	02	84	06	09	02	64	00	18:18:12.290
1CEBFF00	15	04	06	AF	00	03	01	9C	18:18:12.350
1CEBFF00	16	01	03	01	9B	01	04	01	18:18:12.411
1CEBFF00	17	84	06	09	02	84	06	09	18:18:12.471
1CEBFF00	18	02	84	06	09	02	9D	00	18:18:12.531
1CEBFF00	19	03	01	D3	04	09	03	FA	18:18:12.590
1CEBFF00	1A	13	09	01	CF	04	02	01	18:18:12.651
1CEBFF00	1B	DF	04	0E	01	A8	00	11	18:18:12.711
1CEBFF00	1C	03	75	02	05	01	F9	13	18:18:12.772
1CEBFF00	1D	09	01	E7	0A	0B	01	BA	18:18:12.831
1CEBFF00	1E	12	1F	01	FD	10	07	01	18:18:12.890
1CEBFF00	1F	12	15	07	01	FF	FF	FF	18:18:12.952
1CECFF00	20	D6	00	1F	FF	CA	FE	00	18:18:13.110
1CEBFF00	01	57	FF	5B	00	04	06	5B	18:18:13.171
1CEBFF00	02	00	08	06	5B	00	04	06	18:18:13.231
1CEBFF00	03	5B	00	08	06	5B	00	0A	18:18:13.290
1CEBFF00	04	06	66	00	04	01	DF	04	18:18:13.350
1CEBFF00	05	0B	01	51	00	04	01	B9	18:18:13.411
1CEBFF00	06	04	04	01	69	00	03	01	18:18:13.471
1CEBFF00	07	46	0A	03	01	D3	04	02	18:18:13.532
1CEBFF00	08	01	84	06	02	01	6E	00	18:18:13.590
1CEBFF00	09	03	01	5E	00	04	01	AE	18:18:13.650
1CEBFF00	0A	00	03	01	7F	02	09	03	18:18:13.710
1CEBFF00	0B	7F	02	09	02	7F	02	09	18:18:13.771
1CEBFF00	0C	06	84	06	09	02	84	06	18:18:13.831
1CEBFF00	0D	09	02	F8	13	09	01	84	18:18:13.890
1CEBFF00	0E	06	09	02	84	06	09	02	18:18:13.950
1CEBFF00	0F	84	06	09	02	84	06	09	18:18:14.010
1CEBFF00	10	02	FD	13	09	01	D3	04	18:18:14.071
1CEBFF00	11	09	02	84	06	09	02	7F	18:18:14.131
1CEBFF00	12	02	09	03	CF	04	09	0A	18:18:14.190
1CEBFF00	13	CF	04	09	06	84	06	09	18:18:14.250
1CEBFF00	14	02	84	06	09	02	64	00	18:18:14.310
1CEBFF00	15	04	06	AF	00	03	01	9C	18:18:14.371
1CEBFF00	16	01	03	01	9B	01	04	01	18:18:14.431
1CEBFF00	17	84	06	09	02	84	06	09	18:18:14.490
1CEBFF00	18	02	84	06	09	02	9D	00	18:18:14.550
1CEBFF00	19	03	01	D3	04	09	03	FA	18:18:14.610
1CEBFF00	1A	13	09	01	CF	04	02	01	18:18:14.672
1CEBFF00	1B	DF	04	0E	01	A8	00	11	18:18:14.732
1CEBFF00	1C	03	75	02	05	01	F9	13	18:18:14.790
1CEBFF00	1D	09	01	E7	0A	0B	01	BA	18:18:14.850
1CEBFF00	1E	12	1F	01	FD	10	07	01	18:18:14.910
1CEBFF00	1F	12	15	07	01	FF	FF	FF	18:18:14.972
1CECFF00	20	27	00	06	FF	E3	FE	00	18:18:15.352
1CEBFF00	01	30	11	A3	A0	41	A3	40	18:18:15.412
1CEBFF00	02	1F	B2	10	2C	B2	60	3B	18:18:15.472
1CEBFF00	03	B2	30	43	00	00	D3	09	18:18:15.532
1CEBFF00	04	C0	44	1E	37	96	7D	E1	18:18:15.591
1CEBFF00	05	E0	2E	7B	02	FF	FF	80	18:18:15.652
1CEBFF00	06	E0	FF	FF	FF	FF	FF	FF	18:18:15.712
1CECFF00	20	D6	00	1F	FF	CA	FE	00	18:18:16.091
1CEBFF00	01	57	FF	5B	00	04	06	5B	18:18:16.151
1CEBFF00	02	00	08	06	5B	00	04	06	18:18:16.212
1CEBFF00	03	5B	00	08	06	5B	00	0A	18:18:16.272
1CEBFF00	04	06	66	00	04	01	DF	04	18:18:16.332
1CEBFF00	05	0B	01	51	00	04	01	B9	18:18:16.391
1CEBFF00	06	04	04	01	69	00	03	01	18:18:16.451
1CEBFF00	07	46	0A	03	01	D3	04	02	18:18:16.511
1CEBFF00	08	01	84	06	02	01	6E	00	18:18:16.572
1CEBFF00	09	03	01	5E	00	04	01	AE	18:18:16.632
1CEBFF00	0A	00	03	01	7F	02	09	03	18:18:16.691
1CEBFF00	0B	7F	02	09	02	7F	02	09	18:18:16.751
1CEBFF00	0C	06	84	06	09	02	84	06	18:18:16.811
1CEBFF00	0D	09	02	F8	13	09	01	84	18:18:16.872
1CEBFF00	0E	06	09	02	84	06	09	02	18:18:16.932
1CEBFF00	0F	84	06	09	02	84	06	09	18:18:16.991
1CEBFF00	10	02	FD	13	09	01	D3	04	18:18:17.051
1CEBFF00	11	09	02	84	06	09	02	7F	18:18:17.111
