18DAF900	21	C8	00	C8	00	C8	00	C8	18:16:21.780
18DAF900	22	00	64	00	64	00	00	00	18:16:21.791
18DA00F9	05	23	24	01	00	80	00	00	18:16:21.792
18DAF900	10	81	63	01	2C	01	2C	00	18:16:21.800
18DA00F9	30	12	00	68	3F	4C	00	68	18:16:21.801
18DAF900	21	C8	00	C8	00	C8	00	C8	18:16:21.811
18DAF900	22	00	C8	00	C8	00	64	00	18:16:21.820
18DAF900	23	64	01	2C	01	2C	00	C8	18:16:21.831
18DAF900	24	00	C8	00	C8	00	C8	00	18:16:21.840
18DAF900	25	C8	00	C8	00	64	00	64	18:16:21.851
18DAF900	26	01	2C	01	2C	00	C8	00	18:16:21.860
18DAF900	27	C8	00	C8	00	C8	00	C8	18:16:21.871
18DAF900	28	00	C8	00	64	00	64	01	18:16:21.880
18DAF900	29	2C	01	2C	00	C8	00	C8	18:16:21.891
18DAF900	2A	00	C8	00	C8	00	C8	00	18:16:21.900
18DAF900	2B	C8	00	64	00	64	01	2C	18:16:21.911
18DAF900	2C	01	2C	00	C8	00	C8	00	18:16:21.920
18DAF900	2D	C8	00	C8	00	C8	00	C8	18:16:21.931
18DAF900	2E	00	64	00	64	01	2C	01	18:16:21.940
18DAF900	2F	2C	00	C8	00	C8	00	C8	18:16:21.951
18DAF900	20	00	C8	00	C8	00	C8	00	18:16:21.960
18DAF900	21	64	00	64	00	60	00	60	18:16:21.971
18DAF900	22	00	60	00	E0	00	00	00	18:16:21.981
18DA00F9	05	23	24	01	80	80	00	00	18:16:21.982
18DAF900	10	81	63	00	E0	00	E0	00	18:16:21.991
18DA00F9	30	12	00	68	3F	4C	00	68	18:16:21.992
18DAF900	21	E0	00	E0	01	60	01	60	18:16:22.000
18DAF900	22	00	60	00	60	00	60	00	18:16:22.011
18DAF900	23	E0	00	E0	00	E0	00	E0	18:16:22.020
18DAF900	24	00	E0	01	60	01	60	00	18:16:22.031
18DAF900	25	60	00	60	00	60	00	E0	18:16:22.041
18DAF900	26	00	E0	00	E0	00	E0	00	18:16:22.051
18DAF900	27	E0	01	60	01	60	00	60	18:16:22.060
18DAF900	28	00	60	00	60	00	E0	00	18:16:22.071
18DAF900	29	E0	00	E0	00	E0	00	E0	18:16:22.080
18DAF900	2A	01	60	01	60	00	60	00	18:16:22.091
18DAF900	2B	60	00	60	00	E0	00	E0	18:16:22.101
18DAF900	2C	00	E0	00	E0	00	E0	01	18:16:22.111
18DAF900	2D	60	01	60	00	60	00	60	18:16:22.120
18DAF900	2E	00	60	00	E0	00	E0	00	18:16:22.131
18DAF900	2F	E0	00	E0	00	E0	01	60	18:16:22.140
18DAF900	20	01	60	00	60	00	60	00	18:16:22.151
18DAF900	21	60	00	E0	00	E0	00	E0	18:16:22.162
18DAF900	22	00	E0	00	E0	00	00	00	18:16:22.171
18DA00F9	05	23	24	02	00	80	00	00	18:16:22.172
18DAF900	10	81	63	01	60	01	60	00	18:16:22.180
18DA00F9	30	12	00	68	3F	4C	00	68	18:16:22.181
18DAF900	21	60	00	60	00	60	00	E0	18:16:22.191
18DAF900	22	00	E0	00	E0	00	E0	00	18:16:22.200
18DAF900	23	E0	01	60	01	60	06	40	18:16:22.211
18DAF900	24	06	40	06	40	06	40	06	18:16:22.220
18DAF900	25	40	06	40	06	40	06	40	18:16:22.231
18DAF900	26	06	40	06	40	06	40	06	18:16:22.240
18DAF900	27	40	06	40	06	40	06	40	18:16:22.251
18DAF900	28	06	40	06	40	06	40	06	18:16:22.260
18DAF900	29	40	06	40	06	40	06	40	18:16:22.271
18DAF900	2A	06	40	06	40	06	40	06	18:16:22.281
18DAF900	2B	40	06	40	06	40	06	40	18:16:22.291
18DAF900	2C	06	40	06	40	06	40	06	18:16:22.300
18DAF900	2D	40	06	40	06	40	06	40	18:16:22.311
18DAF900	2E	06	40	06	40	06	40	06	18:16:22.320
18DAF900	2F	40	06	40	06	40	06	40	18:16:22.331
18DAF900	20	06	40	06	40	06	40	06	18:16:22.341
18DAF900	21	40	06	40	06	40	06	40	18:16:22.351
18DAF900	22	06	40	06	40	00	00	00	18:16:22.360
18DA00F9	05	23	24	02	80	80	00	00	18:16:22.361
18DAF900	10	81	63	06	40	06	40	06	18:16:22.371
18DA00F9	30	12	00	68	3F	4C	00	68	18:16:22.372
18DAF900	21	40	06	40	06	40	06	40	18:16:22.380
18DAF900	22	06	40	06	40	06	40	06	18:16:22.391
18DAF900	23	40	06	40	06	40	06	40	18:16:22.400
18DAF900	24	06	40	06	40	06	40	06	18:16:22.411
18DAF900	25	40	06	40	06	40	06	40	18:16:22.420
18DAF900	26	06	40	04	80	04	80	04	18:16:22.431
18DAF900	27	80	04	80	04	80	04	80	18:16:22.440
18DAF900	28	04	80	09	C4	09	C4	09	18:16:22.451
18DAF900	29	C4	09	C4	09	C4	09	C4	18:16:22.460
18DAF900	2A	09	C4	09	C4	09	C4	09	18:16:22.471
18DAF900	2B	C4	09	C4	09	C4	09	C4	18:16:22.480
18DAF900	2C	09	C4	09	C4	09	C4	09	18:16:22.491
18DAF900	2D	C4	09	C4	09	C4	09	C4	18:16:22.500
18DAF900	2E	09	C4	09	C4	09	C4	09	18:16:22.511
18DAF900	2F	C4	09	C4	09	C4	09	C4	18:16:22.520
18DAF900	20	09	C4	09	C4	09	C4	09	18:16:22.531
18DAF900	21	C4	09	C4	09	C4	09	C4	18:16:22.540
18DAF900	22	09	C4	09	C4	00	00	00	18:16:22.551
18DA00F9	05	23	24	03	00	80	00	00	18:16:22.552
18DAF900	10	81	63	09	C4	09	C4	09	18:16:22.560
18DA00F9	30	12	00	68	3F	4C	00	68	18:16:22.561
18DAF900	21	C4	09	C4	09	C4	09	C4	18:16:22.571
18DAF900	22	09	C4	09	C4	09	C4	09	18:16:22.581
18DAF900	23	C4	09	C4	09	C4	09	C4	18:16:22.591
18DAF900	24	09	C4	09	C4	09	C4	09	18:16:22.600
18DAF900	25	C4	09	C4	09	C4	09	C4	18:16:22.611
18DAF900	26	09	C4	09	C4	09	C4	09	18:16:22.620
18DAF900	27	C4	09	C4	09	C4	09	C4	18:16:22.631
18DAF900	28	09	C4	09	C4	09	C4	09	18:16:22.641
18DAF900	29	C4	09	C4	09	C4	09	C4	18:16:22.651
18DAF900	2A	09	C4	09	C4	09	C4	09	18:16:22.660
18DAF900	2B	C4	09	C4	09	C4	09	C4	18:16:22.671
18DAF900	2C	09	C4	09	C4	09	C4	00	18:16:22.680
18DAF900	2D	00	0F	A0	00	00	00	14	18:16:22.691
18DAF900	2E	00	00	00	14	00	00	00	18:16:22.701
18DAF900	2F	C8	00	00	00	C8	FF	1B	18:16:22.711
18DAF900	20	1E	40	00	00	0F	A0	00	18:16:22.720
18DAF900	21	00	0F	A0	FF	1B	1E	40	18:16:22.731
18DAF900	22	FF	1B	1E	40	00	00	00	18:16:22.740
18DA00F9	05	23	24	03	80	80	00	00	18:16:22.741
18DAF900	10	81	63	98	58	00	00	0F	18:16:22.751
18DA00F9	30	12	00	68	3F	4C	00	68	18:16:22.752
18DAF900	21	A0	00	00	00	00	14	6E	18:16:22.760
18DAF900	22	FA	24	01	01	01	01	07	18:16:22.771
18DAF900	23	08	08	98	0B	B8	0E	10	18:16:22.780
18DAF900	24	0F	78	11	30	12	2C	13	18:16:22.791
18DAF900	25	C0	15	40	16	44	17	58	18:16:22.800
18DAF900	26	19	00	1A	90	1D	B0	1E	18:16:22.811
18DAF900	27	78	21	98	02	58	02	BC	18:16:22.820
18DAF900	28	02	EE	03	20	03	52	03	18:16:22.831
18DAF900	29	84	03	B6	03	D4	00	00	18:16:22.840
18DAF900	2A	00	00	00	00	00	00	00	18:16:22.851
18DAF900	2B	00	00	00	00	00	00	00	18:16:22.860
18DAF900	2C	00	00	00	00	00	00	00	18:16:22.871
18DAF900	2D	00	00	00	00	00	00	00	18:16:22.881
18DAF900	2E	00	00	FF	88	FF	88	FF	18:16:22.891
18DAF900	2F	88	FF	88	FF	88	FF	88	18:16:22.900
18DAF900	20	FF	88	FF	88	01	24	FF	18:16:22.911
18DAF900	21	30	FF	30	FF	30	FF	30	18:16:22.920
18DAF900	22	FF	30	FF	30	00	00	00	18:16:22.931
18DA00F9	05	23	24	04	00	80	00	00	18:16:22.932
18DAF900	10	81	63	FF	30	01	28	FF	18:16:22.940
18DA00F9	30	12	00	68	3F	4C	00	68	18:16:22.941
18DAF900	21	34	FF	34	FF	34	FF	34	18:16:22.951
18DAF900	22	FF	34	FF	34	FF	34	01	18:16:22.960
18DAF900	23	28	FF	34	FF	34	FF	34	18:16:22.971
18DAF900	24	FF	34	FF	34	FF	34	FF	18:16:22.980
18DAF900	25	34	01	28	FF	52	FF	34	18:16:22.991
18DAF900	26	FF	34	FF	34	FF	34	FF	18:16:23.000
18DAF900	27	34	FF	34	01	28	FF	66	18:16:23.011
18DAF900	28	FF	34	FF	34	FF	34	FF	18:16:23.020
18DAF900	29	34	FF	34	FF	34	01	28	18:16:23.031
18DAF900	2A	FF	84	FF	34	FF	34	FF	18:16:23.040
18DAF900	2B	34	FF	34	FF	34	FF	34	18:16:23.051
18DAF900	2C	01	07	FF	90	FF	13	FE	18:16:23.060
18DAF900	2D	F0	FE	F0	FE	F0	FE	F0	18:16:23.071
18DAF900	2E	FE	F0	01	12	FF	AA	FF	18:16:23.080
18DAF900	2F	1E	FE	EC	FE	EC	FE	EC	18:16:23.091
18DAF900	20	FE	EC	FE	EC	01	1F	FF	18:16:23.100
18DAF900	21	A3	FF	2B	FF	0D	FF	0D	18:16:23.111
18DAF900	22	FF	0D	FF	0D	00	00	00	18:16:23.120
18DA00F9	05	23	24	04	80	80	00	00	18:16:23.121
18DAF900	10	81	63	FF	0D	01	2B	FF	18:16:23.131
18DA00F9	30	12	00	68	3F	4C	00	68	18:16:23.132
18DAF900	21	91	FF	37	FF	37	FF	37	18:16:23.140
18DAF900	22	FF	37	FF	37	FF	37	01	18:16:23.151
18DAF900	23	49	FF	73	FF	55	FF	55	18:16:23.162
18DAF900	24	FF	55	FF	55	FF	55	FF	18:16:23.171
18DAF900	25	55	01	7A	FF	86	FF	86	18:16:23.180
18DAF900	26	FF	86	FF	86	FF	86	FF	18:16:23.191
18DAF900	27	86	FF	86	01	8B	FF	97	18:16:23.200
18DAF900	28	FF	97	FF	97	FF	97	FF	18:16:23.211
18DAF900	29	97	FF	97	FF	97	07	08	18:16:23.220
18DAF900	2A	08	98	0B	B8	0E	10	0F	18:16:23.231
18DAF900	2B	78	11	30	12	2C	13	C0	18:16:23.240
18DAF900	2C	15	40	16	44	17	58	19	18:16:23.251
18DAF900	2D	00	1A	90	1D	B0	1E	78	18:16:23.260
18DAF900	2E	21	98	02	58	02	BC	02	18:16:23.271
18DAF900	2F	EE	03	20	03	52	03	84	18:16:23.281
18DAF900	20	03	B6	03	D4	00	00	00	18:16:23.291
18DAF900	21	00	00	00	00	00	00	00	18:16:23.300
18DAF900	22	00	00	00	00	00	00	00	18:16:23.311
18DA00F9	05	23	24	05	00	80	00	00	18:16:23.312
18DAF900	10	81	63	00	00	00	00	00	18:16:23.320
18DA00F9	30	12	00	68	3F	4C	00	68	18:16:23.321
18DAF900	21	00	00	00	00	00	00	00	18:16:23.331
18DAF900	22	00	00	00	00	00	00	FF	18:16:23.341
18DAF900	23	88	FF	88	FF	88	FF	88	18:16:23.351
18DAF900	24	FF	88	FF	88	FF	88	FF	18:16:23.360
18DAF900	25	88	FF	30	FF	30	FF	30	18:16:23.371
18DAF900	26	FF	30	FF	30	FF	30	FF	18:16:23.380
18DAF900	27	30	FF	30	FF	48	FF	34	18:16:23.391
18DAF900	28	FF	34	FF	34	FF	34	FF	18:16:23.400
18DAF900	29	34	FF	34	FF	34	FF	70	18:16:23.411
18DAF900	2A	FF	34	FF	34	FE	F8	FE	18:16:23.420
18DAF900	2B	F8	FE	F8	FE	94	FE	94	18:16:23.431
18DAF900	2C	FF	AC	FF	34	FF	0C	FE	18:16:23.440
18DAF900	2D	A8	FE	A8	FE	A8	FE	44	18:16:23.451
18DAF900	2E	FE	44	00	7E	FF	52	FE	18:16:23.460
18DAF900	2F	F8	FE	6C	FE	6C	FE	6C	18:16:23.471
18DAF900	20	FE	08	FE	08	01	50	FF	18:16:23.480
18DAF900	21	AC	FF	02	FE	58	FE	44	18:16:23.491
